S.No,Name,Price,Quantity,Total
1,A Light in the Attic,51,2,102
2,Tipping the Velvet,53,3,159
3,Soumission,50,4,200
4,Sharp Objects,47,5,235
5,Sapiens: A Brief History of Humankind,54,6,324
6,The Requiem Red,22,7,154
7,The Dirty Little Secrets of Getting Your Dream Job,33,8,264
8,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17,9,153
9,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22,10,220
10,The Black Maria,52,11,572
11,"Starving Hearts (Triangular Trade Trilogy, #1)",13,12,156
12,Shakespeare's Sonnets,20,13,260
13,Set Me Free,17,14,238
14,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52,15,780
15,Rip it Up and Start Again,35,16,560
16,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57,17,969
17,Olio,23,18,414
18,Mesaerion: The Best Science Fiction Stories 1800-1849,37,19,703
19,Libertarianism for Beginners,51,20,1020
20,It's Only the Himalayas,45,21,945
